0,-18.82467,-18.82311,-18.8276,-18.83043,-18.82692
0.1,-18.80931,-18.80541,-18.85179,-18.86945,-18.83775
0.2,-18.80752,-18.80088,-18.84589,-18.86427,-18.83107
0.3,-18.81334,-18.80063,-18.79117,-18.85416,-18.85775
0.4,-18.83605,-18.79963,-18.80336,-18.84632,-18.8474
0.5,-18.80331,-18.81652,-18.79964,-18.83557,-18.85515
0.6,-18.80687,-18.79072,-18.79209,-18.81724,-18.85126
0.7,-18.84354,-18.78143,-18.75741,-18.80843,-18.83005
0.8,-18.83113,-18.78747,-18.73815,-18.78892,-18.81842
0.9,-18.79871,-18.78554,-18.71022,-18.75899,-18.76786
1,-18.78903,-18.77011,-18.70157,-18.75791,-18.74785
1.1,-18.77579,-18.79564,-18.65774,-18.7533,-18.78409
1.2,-18.74239,-18.78525,-18.66878,-18.73145,-18.76226
1.3,-18.72441,-18.76783,-18.6471,-18.71005,-18.76941
1.4,-18.74515,-18.77454,-18.67258,-18.71228,-18.72985
1.5,-18.72238,-18.73887,-18.64924,-18.72585,-18.74839
1.6,-18.72383,-18.7623,-18.63242,-18.65083,-18.71009
1.7,-18.74404,-18.77565,-18.65905,-18.65187,-18.72401
1.8,-18.72658,-18.78035,-18.63962,-18.61947,-18.72065
1.9,-18.71634,-18.80149,-18.59676,-18.6125,-18.7308
2,-18.70792,-18.77776,-18.59805,-18.6164,-18.70513
2.1,-18.7167,-18.75194,-18.60063,-18.5947,-18.66402
2.2,-18.68683,-18.76289,-18.60562,-18.61884,-18.66078
2.3,-18.69005,-18.78998,-18.58322,-18.62469,-18.61686
2.4,-18.65138,-18.73469,-18.60616,-18.64723,-18.61439
2.5,-18.62932,-18.74404,-18.60465,-18.6411,-18.55396
2.6,-18.65314,-18.7239,-18.54891,-18.65092,-18.56603
2.7,-18.61698,-18.68674,-18.53533,-18.62806,-18.56105
2.8,-18.5954,-18.64053,-18.54036,-18.58202,-18.57574
2.9,-18.57395,-18.59324,-18.51622,-18.57095,-18.58502
3,-18.60218,-18.55953,-18.48651,-18.55763,-18.56999
3.1,-18.56543,-18.56535,-18.48573,-18.55519,-18.59425
3.2,-18.55812,-18.56328,-18.489,-18.53974,-18.58902
3.3,-18.58094,-18.57078,-18.49843,-18.50974,-18.61841
3.4,-18.57188,-18.5745,-18.49915,-18.53665,-18.61466
3.5,-18.53947,-18.5383,-18.4809,-18.47353,-18.59118
3.6,-18.54837,-18.53671,-18.50186,-18.47972,-18.56549
3.7,-18.51625,-18.44978,-18.49908,-18.47541,-18.53034
3.8,-18.46603,-18.43058,-18.48736,-18.47944,-18.47222
3.9,-18.52101,-18.42076,-18.45322,-18.47442,-18.40296
4,-18.51844,-18.43409,-18.43761,-18.45973,-18.43185
4.1,-18.47005,-18.40553,-18.42805,-18.46386,-18.42882
4.2,-18.47039,-18.40304,-18.38908,-18.42074,-18.4391
4.3,-18.40293,-18.42917,-18.41889,-18.39638,-18.44942
4.4,-18.39062,-18.41724,-18.36188,-18.39381,-18.40149
4.5,-18.37314,-18.41343,-18.36614,-18.37133,-18.40073
4.6,-18.3761,-18.36217,-18.3118,-18.33002,-18.36345
4.7,-18.47697,-18.36972,-18.30097,-18.42284,-18.38474
4.8,-18.42291,-18.33775,-18.30081,-18.39874,-18.36919
4.9,-18.47366,-18.26112,-18.31143,-18.35995,-18.32706
5,-18.48771,-18.38942,-18.30842,-18.38038,-18.29529
