0,-17.6963,-17.6963,-17.6963,-17.6963,-17.6963
0.1,-17.77452,-17.77199,-17.77244,-17.78491,-17.77707
0.2,-17.85614,-17.854,-17.84347,-17.86643,-17.84713
0.3,-17.93354,-17.92894,-17.90693,-17.94199,-17.93223
0.4,-18.01086,-18.00349,-17.98712,-18.00618,-18.00354
0.5,-18.07226,-18.09386,-18.05639,-18.0727,-18.08675
0.6,-18.13721,-18.14686,-18.12295,-18.14349,-18.16426
0.7,-18.21436,-18.20193,-18.18078,-18.20821,-18.23016
0.8,-18.27576,-18.27605,-18.23449,-18.25783,-18.29166
0.9,-18.32594,-18.33422,-18.28587,-18.32309,-18.33251
1,-18.3755,-18.39821,-18.33785,-18.38373,-18.3805
1.1,-18.43063,-18.47173,-18.379,-18.44533,-18.45194
1.2,-18.47583,-18.52297,-18.44072,-18.49186,-18.50715
1.3,-18.52564,-18.56326,-18.49261,-18.54144,-18.55457
1.4,-18.58629,-18.61429,-18.55339,-18.58483,-18.59061
1.5,-18.62891,-18.65261,-18.59563,-18.63693,-18.64545
1.6,-18.68489,-18.6983,-18.62453,-18.66591,-18.67913
1.7,-18.72494,-18.73726,-18.67679,-18.69896,-18.7386
1.8,-18.75224,-18.79034,-18.70967,-18.72985,-18.78252
1.9,-18.79326,-18.84215,-18.73074,-18.76129,-18.82072
2,-18.83634,-18.8678,-18.77231,-18.80921,-18.84628
2.1,-18.86838,-18.88591,-18.81097,-18.84226,-18.87348
2.2,-18.89625,-18.92266,-18.85252,-18.8785,-18.9158
2.3,-18.93188,-18.96622,-18.86512,-18.91266,-18.93272
2.4,-18.94402,-18.97485,-18.90387,-18.94577,-18.95638
2.5,-18.96148,-19.01071,-18.92738,-18.97578,-18.95995
2.6,-18.98928,-19.02904,-18.93991,-18.99209,-18.9833
2.7,-19.00433,-19.042,-18.96422,-19.00876,-18.99966
2.8,-19.02606,-19.05479,-18.9985,-19.0248,-19.03029
2.9,-19.03554,-19.06598,-19.01765,-19.04595,-19.06145
3,-19.06733,-19.06721,-19.02927,-19.05968,-19.06849
3.1,-19.0911,-19.08915,-19.05493,-19.07385,-19.09883
3.2,-19.10982,-19.10976,-19.07724,-19.08441,-19.11962
