0,0,0,0,0,0,0,0,0,0,0
0.1,5.704199,4,0,10.996465,10.637534,5.57167,4,0,6.775745,0
0.2,0,16.136227,11.457612,0,0,3.408276,4,0.241831,0,0
0.3,0,4,6.221177,0,0,0,4,8.289972,0,0
0.4,6.925416,8.923347,0,6.544309,0,0,10.440315,4.462276,0,0
0.5,12.729473,4,8.424973,0,9.529307,0,4,5.111993,0,0
0.6,9.577776,4,3.190694,0.574248,0,0,11.104451,0,12.96273,0
0.7,0.507897,4,3.424703,1.194828,16.282659,10.833449,9.072604,0,4.111317,0
0.8,0,4.015414,0,9.178228,0,8.794659,4,3.555206,10.626437,0
0.9,0,5.184809,4.623082,4.170606,0,2.454341,24.827672,2.741047,0,0
1,0,4,0,4.156096,2.135065,10.398115,4,8.138673,1.490387,0
1.1,2.041562,4,0.289545,0,5.517957,4.567995,4,7.272404,1.249965,0
1.2,10.114916,4,15.034217,0,7.052595,0,4,0,3.094898,0
1.3,0,4,0,0,0,0,11.078936,0,0,0
1.4,0,4,10.025507,0,0,0,8.437216,8.628516,0,0
1.5,15.497166,11.533197,0,0,6.550235,0,21.68344,5.73865,0,0
1.6,0,15.825189,8.28903,7.81894,7.093388,6.100632,20.264734,1.719915,0,0
1.7,20.591464,4,8.528127,0.921612,4.852298,7.700921,10.793019,1.867272,0.884538,0
1.8,0,4,8.54796,7.742153,3.617274,0,4,0,3.128888,0
1.9,0.67609,13.482251,18.558731,6.395909,0,1.102976,16.806201,6.539096,0,0
2,0,4,15.795385,0,4.190238,10.78831,4,3.351861,1.610357,0
2.1,0,16.093868,5.758773,0.577956,17.409361,6.740513,11.649364,0,1.81807,0
2.2,0,4,5.507836,13.596282,0,1.910643,24.394851,5.300533,1.711763,0
2.3,0,4,0,0,0,1.971506,4,0,0,0
2.4,6.088278,10.892058,0,3.638767,10.503824,15.683602,5.316949,0,6.377332,0
2.5,0,4,7.712494,3.107772,0,0,4,13.88631,7.916139,0
2.6,0,5.648604,1.027669,2.479245,0.700147,0,4,0,0,0
2.7,9.016945,7.631841,9.647725,0,5.82737,0,4,2.620808,0,0
2.8,8.65287,4,13.254473,3.140062,0,3.240778,9.768382,0,3.087892,0
2.9,4.160557,4.371661,14.304165,0,0,0,4,6.774539,3.101914,0
3,0,15.292944,4.988202,25.035627,0,6.165647,6.347251,3.966334,0,0
3.1,0,4,0.819109,6.512644,0,19.407382,4,4.748652,7.029065,0
3.2,6.364115,4,0,0,3.621894,8.498785,9.395537,0,0,0
3.3,0,4,0,0,0,1.251015,4,29.008943,0,0
3.4,4.87538,4,0,0,5.928271,0,4,0,0.011188,0
3.5,0,7.06051,1.041824,6.28625,2.750751,0.893101,15.698677,0,0,0
3.6,0,8.100386,3.635539,9.919626,3.456779,0,7.376386,0,0,0
3.7,4.667153,4,0.165328,0,0,5.160266,8.659547,1.359284,1.873731,0
3.8,8.489803,4,1.445728,0,12.52725,5.158204,4,4.788202,0,0
3.9,0,11.841373,0,14.383243,0.310284,19.90769,12.723467,3.000339,10.32204,0
4,7.982128,8.241138,4.347445,3.005487,8.036553,2.782238,5.965177,0,8.04649,0
4.1,10.683177,4,0,0,6.159548,18.066225,4.386498,0,0,0
4.2,0,4,13.706595,2.747502,11.037357,0,7.804965,0,7.20272,0
4.3,5.901527,7.503405,10.530325,0,3.523458,8.217364,8.861229,8.125727,0,0
4.4,0,5.667797,17.906626,0,0,0,4.5923,4.558724,0,0
4.5,1.701946,4,7.914994,0,0,0,4,8.091683,0,0
4.6,5.27393,4,4.673318,0,10.919848,0,13.226571,3.994217,2.070777,0
4.7,0,4,0,0,0,10.725918,8.548747,6.236599,0,0
4.8,16.336018,16.721373,7.990218,8.892513,5.742845,1.924572,8.066735,6.341089,0,0
4.9,0,5.125053,0,2.306533,2.854205,3.678966,6.708033,0,6.56944,0
5,0,4,8.024864,0,1.364264,0,4,4.63141,0,0
5.1,5.813484,4,0.175025,0,0,0.578243,8.108278,8.323842,0,0
5.2,1.557236,4,3.912999,7.002736,0,12.325809,4,0,10.272226,0
5.3,0.767883,4,0.926166,8.883813,0,0,4,16.74509,0,0
5.4,2.063226,16.454826,0,5.788652,0,11.135238,8.519017,4.74127,0,0
5.5,6.127211,4,2.44091,6.7115,0,0.055708,4,7.666097,1.796953,0
5.6,4.590901,21.68148,0,0,0,0,4,4.553264,0,0
5.7,9.597074,5.656237,0,7.753185,0,0,6.928511,0,0,0
5.8,0,4.055293,0.51442,0,6.083313,9.995297,4,0,7.232925,0
5.9,0,4,1.65145,7.290033,0,5.530138,5.583093,0,9.850001,0
6,1.414508,4,0,0,1.636696,0,4,2.800674,0,0
6.1,0,4,0,0,0,0,12.22337,0,3.613815,0
6.2,8.280092,4,0,5.855074,0,1.209275,6.942719,0,1.968275,0
6.3,9.652821,4,6.702941,0,1.678165,5.016536,4,8.333762,0,0
6.4,18.028765,4,11.11422,0,2.626455,0,12.703727,6.651009,0,0
6.5,0,11.046091,0.280058,10.180283,6.547681,0,4,1.891652,0,0
6.6,0,9.464129,0,0,13.096422,17.939655,4,0,0,0
6.7,2.576014,4.264528,0,0,0,0,16.919643,3.361111,0,0
6.8,11.979999,14.062276,3.375281,0,0.916308,4.808238,4,1.983792,0,0
6.9,10.678209,4.149716,0,12.465283,9.153342,11.146309,8.77065,0,6.530174,0
7,4.238325,4.210878,12.727302,0,0,0.98531,12.401463,8.743519,3.257639,0
7.1,10.078866,7.035018,0,6.939884,0.883294,0,4,0,0,0
7.2,4.996596,7.469556,12.165622,0,1.615578,0,4,0,0,0
7.3,0,25.815197,0,10.083153,0,0,6.122964,0,0,0
7.4,5.290881,4.387001,18.447229,0,4.816592,9.028227,4,10.098841,0,0
7.5,4.912832,4.4177,8.126054,0,1.704754,0,4,2.43741,0,0
7.6,0,6.156762,0,0,0,7.884613,4.710329,0,0,0
7.7,0,8.809446,0,0,0,1.49355,4.171574,0,0,0
7.8,4.791019,6.8013,0,3.539632,0,2.650081,4.322131,0,14.378642,0
7.9,5.925944,4.97684,0,0,0,0.082046,4.454146,8.40282,0,0
8,7.991271,13.003378,11.983662,1.623551,0,0.153907,4.569801,0,0,0
8.1,1.214544,11.299766,0,8.728539,0,0.470927,4.671024,9.128665,0.208505,0
8.2,0,5.468082,0.008696,1.440416,10.134923,0.271731,15.843684,0,0,0
8.3,10.70799,5.709057,14.790248,0,0,3.736229,10.32306,17.308386,3.478585,0
8.4,2.471552,11.49573,0,0.478657,0,16.261803,5.242418,0,0,0
8.5,10.288727,6.277055,0,5.636931,0,4.354496,5.439667,0,7.285096,0
8.6,0,6.758625,0,4.808481,22.428485,0.584041,5.807909,0,4.976244,0
8.7,0,7.179506,0,0,0.208373,4.206444,13.45499,0,0,0
8.8,0,7.546853,6.507225,8.086737,0,3.956265,6.481249,6.7134,0,0
8.9,0,15.300742,6.125044,0,0,0.727056,14.235999,6.7413,0,0
9,0,8.338397,0,5.702857,3.560636,0.762435,11.551036,4.692058,9.243192,0
9.1,8.436797,11.594394,0,5.477268,0,0.792854,16.104849,0,18.774348,0
9.2,12.173229,24.231391,0,0,0,10.768207,7.221101,0,0,0
9.3,0.486967,23.550578,0,5.538963,8.955476,0.841095,18.341796,0,6.274732,0
9.4,0,9.687517,1.456927,0,13.785865,7.224853,26.281782,0.917799,8.118088,0
9.5,0.054181,10.095612,0,0,12.181204,0.875704,8.449436,1.985583,5.416159,0
9.6,1.769156,22.527417,0,0,0,0.888879,15.70793,0,0,0
9.7,3.050795,10.75714,0,3.661584,6.320872,0.899734,18.619348,12.707093,6.48633,0
9.8,15.41472,11.991925,0,0,0,21.521501,8.680259,3.995049,11.164685,0
9.9,0.211113,11.251062,1.404001,0.20016,16.997098,0.915566,8.822777,11.488898,8.476315,0
10,0.238711,18.968059,0,0,2.44525,0.921002,11.439652,0,6.797208,0
10.1,0.262719,22.578972,9.925671,0.931504,0,12.42648,9.049603,6.038211,3.568127,0
10.2,0.283559,11.756975,0,1.13667,0.751948,10.066443,13.645529,0,6.272007,0
10.3,0.301607,16.554336,0,9.041508,0,0.929627,9.213385,3.94156,0.268792,0
10.4,0.317193,14.202988,2.174759,0,3.354758,3.549397,24.269066,2.415388,0.295824,0
10.5,17.139438,12.175249,2.812601,5.42284,0,0.930422,9.328194,0,0.31929,0
10.6,6.687019,12.291762,0,0,5.51788,0.929681,9.37076,1.791384,11.844535,0
10.7,4.421815,18.992624,4.174358,3.404231,0,20.711168,15.350021,0,0.357162,0
10.8,0.360257,13.160657,0,0,0.019717,0.926376,9.43188,0.576958,7.577135,0
10.9,3.915842,14.579937,0,0,8.786835,0.923961,9.452308,0,4.185522,0
11,12.320815,12.592733,0,0,0,0.921122,11.611526,17.285115,7.995713,0
11.1,2.230339,12.635515,8.024974,10.477781,5.795846,7.640985,13.707532,0,0.405654,0
11.2,3.506738,12.668168,18.390666,0,2.364702,11.935941,9.482137,0,4.103927,0
11.3,0.385133,17.461605,4.325223,0,0.631362,0.910579,9.483617,4.89608,0.420168,0
11.4,0.387613,19.163266,0.474646,0,11.661147,9.196751,9.481703,5.659417,0.953839,0
11.5,7.651187,12.848941,0,0,0,11.043772,9.47681,6.674616,0.430091,0
11.6,13.879356,12.970711,4.029748,0,12.687699,4.226951,21.765681,0,0.601667,0
11.7,2.696461,22.413427,10.648217,0,0,1.899191,9.459506,0,4.400219,0
11.8,15.38504,16.789505,0,6.726092,8.273627,1.049874,19.233112,3.306832,0.438564,0
11.9,1.960153,13.237412,0,10.257221,0,8.90083,9.434149,0,0.44007,0
12,9.933713,13.369912,8.700672,0,0,1.079556,12.168534,5.988624,4.179233,0
12.1,0.391506,16.929922,6.729029,11.675079,0,3.105839,16.726356,0,6.285584,0
12.2,2.766153,13.654085,0,8.634443,11.856451,10.382301,18.566933,9.789901,7.802064,0
12.3,5.339377,13.800286,5.784038,0,0,1.298146,21.141746,0,4.727236,0
12.4,0.388652,17.16774,15.091118,0,0,1.471531,14.265858,7.418398,0.440839,0
12.5,0.387344,23.712589,2.151266,0,0,3.104776,14.347619,5.342312,0.439998,0
12.6,6.883216,14.111796,9.171973,8.578836,1.31781,1.753349,9.305841,2.991187,1.670154,0
12.7,8.413583,14.180914,0,2.968806,0,1.866793,12.862365,0,4.558626,0
12.8,2.417003,14.235869,14.262882,1.839686,7.232522,1.964785,19.567449,0,0.629138,0
12.9,1.525323,24.626756,11.628528,0,0.162369,2.734802,9.240104,0,0.434521,0
13,0.379027,14.309518,0,0,14.117434,13.727059,9.580368,0,13.334217,0
13.1,11.944719,17.756497,0.163834,8.200556,0.74191,2.183291,9.194427,8.226312,6.670329,0
13.2,0.375135,14.551075,0,0,0,2.235743,13.877049,4.441331,0.428869,0
13.3,7.820676,28.937575,11.962985,8.036102,0,2.279978,10.702636,0.441931,4.400465,0
13.4,0.371046,19.602024,0.15079,5.99468,5.87652,11.089007,9.124189,0.55395,1.002459,0
13.5,0.726429,14.56431,0,4.817794,1.174822,2.3476,9.100474,0.651718,2.354795,0
13.6,0.366817,14.748777,10.24953,0.285184,0.411538,2.372614,11.404369,0.736915,0.420127,0
13.7,1.936124,14.903748,0,0.335516,0,2.392689,9.052777,15.474277,5.52693,0
13.8,0.787072,19.638537,0,0.379377,7.6739,2.40842,9.471159,0.875362,0.415437,0
13.9,19.168825,18.796256,0.224855,2.761918,12.119469,8.282713,9.004878,0.931077,0.447229,0
14,0.358106,15.224436,0,0.450652,0,2.42888,8.980903,0.979191,0.47475,0
14.1,0.355899,26.345183,12.352632,0.479335,0,17.157357,8.956931,2.262399,0.498506,0
14.2,1.747138,22.327851,0,0.504105,1.382745,2.437488,8.932976,1.056114,13.554899,0
14.3,0.35147,18.073059,0.107813,14.658937,2.391452,7.697689,16.442239,1.086417,4.880932,0
14.4,2.823766,15.408902,0.202242,3.866212,11.028587,2.436961,8.885165,1.112134,4.152456,0
14.5,0.347037,17.130372,0.284863,0.559307,0,5.884054,8.861328,2.742046,4.186679,0
14.6,0.344824,15.430138,3.178723,10.057268,0,9.483721,12.558555,1.151926,0.574695,0
14.7,7.795,22.727311,4.790812,11.945312,5.313137,2.423543,15.634203,11.783701,0.583587,0
14.8,0.34041,15.417971,15.972518,7.648305,0.699876,2.416501,8.790185,4.106824,3.749338,0
14.9,0.338211,15.401814,0.522777,22.636518,9.514907,2.408442,8.766614,1.188925,19.274881,0
15,0.33602,15.380024,0.564247,7.087712,0,2.399496,17.332953,6.256693,0.601671,0
15.1,0.333837,15.353298,0.60016,3.131107,8.720778,8.966459,8.719716,8.801495,0.605383,0
15.2,0.331662,18.522205,1.342773,0.616023,1.131562,2.379399,19.788707,8.415603,0.608164,0
15.3,10.089437,15.287422,0.657869,0.618998,21.804912,6.715428,9.405763,2.536306,0.610127,0
15.4,0.327341,16.293313,0.680757,5.733011,13.897626,6.556415,8.650031,1.210567,0.611372,0
15.5,1.338252,15.370343,3.249103,0.6225,5.260729,2.345099,8.62699,13.59192,7.834622,0
15.6,10.820142,15.393043,0.716867,0.90485,13.115396,2.332851,8.604046,1.210154,4.278229,0
15.7,0.320939,15.405229,2.084407,3.662192,0,2.320292,8.581201,13.300585,0.611622,0
15.8,0.833645,22.357664,6.779775,7.127652,4.460178,2.416662,15.640552,1.206291,0.697022,0
15.9,0.316727,15.403013,0.752174,4.615014,3.495814,2.499256,8.535813,1.203327,0.771343,0
16,9.676425,15.390735,0.760053,0.621021,2.579397,2.56971,8.513271,1.199789,0.835893,0
16.1,7.893859,15.372218,0.766366,0.619495,0,2.629466,8.490833,10.160237,14.106628,0
16.2,0.310497,15.34824,6.483118,9.69119,0,5.529719,8.468498,1.191277,14.961278,0
16.3,0.308445,18.954805,4.072458,0.615594,13.633764,2.85993,8.446267,4.065424,0.981804,0
16.4,8.221912,24.834776,6.53589,0.613291,6.573122,11.212546,17.325295,7.455678,1.017541,0
16.5,7.323214,19.949168,10.387079,0.610793,8.476842,17.114324,13.840222,9.096258,13.056895,0
16.6,13.119494,19.143724,4.174748,12.170362,0,4.246274,8.3802,14.122704,2.801609,0
16.7,0.300361,15.167729,0.780499,6.678712,0,7.785701,8.358388,1.446897,10.440555,0
16.8,4.555977,15.122837,0.78005,0.742518,0,8.541094,8.33668,4.966091,1.114281,0
16.9,0.296394,27.499219,0.779047,0.796724,11.856027,3.517401,8.315077,7.277129,1.129497,0
17,0.294429,15.221545,0.908197,5.212032,0,3.576542,11.996078,1.616901,1.141955,0
