0,-18.81555,-18.81777,-18.82135,-18.82199,-18.8174
0.1,-18.80918,-18.81126,-18.81461,-18.81523,-18.81088
0.2,-18.80318,-18.80512,-18.80827,-18.80885,-18.80473
0.3,-18.79752,-18.79932,-18.80229,-18.80283,-18.79892
0.4,-18.79216,-18.79383,-18.79663,-18.79714,-18.79342
0.5,-18.78708,-18.78861,-18.79126,-18.79174,-18.78821
0.6,-18.78225,-18.78365,-18.78616,-18.7866,-18.78324
0.7,-18.77764,-18.77892,-18.7813,-18.78171,-18.77851
0.8,-18.77325,-18.77441,-18.77667,-18.77705,-18.774
0.9,-18.76905,-18.7701,-18.77225,-18.7726,-18.76968
1,-18.76502,-18.76596,-18.76802,-18.76833,-18.76555
1.1,-18.76116,-18.762,-18.76396,-18.76424,-18.76159
1.2,-18.75745,-18.75819,-18.76006,-18.76032,-18.75778
1.3,-18.75388,-18.75452,-18.75632,-18.75655,-18.75411
1.4,-18.75044,-18.75099,-18.75271,-18.75291,-18.75058
1.5,-18.74712,-18.74758,-18.74923,-18.74941,-18.74717
1.6,-18.7439,-18.74429,-18.74588,-18.74603,-18.74388
1.7,-18.7408,-18.74111,-18.74263,-18.74277,-18.7407
1.8,-18.73779,-18.73803,-18.73949,-18.73961,-18.73762
1.9,-18.73487,-18.73504,-18.73645,-18.73655,-18.73463
2,-18.73203,-18.73215,-18.7335,-18.73358,-18.73173
2.1,-18.72928,-18.72933,-18.73064,-18.73071,-18.72892
2.2,-18.7266,-18.7266,-18.72786,-18.72791,-18.72619
2.3,-18.72399,-18.72394,-18.72516,-18.72519,-18.72352
2.4,-18.72145,-18.72135,-18.72252,-18.72255,-18.72093
2.5,-18.71897,-18.71882,-18.71996,-18.71997,-18.71841
2.6,-18.71655,-18.71636,-18.71746,-18.71746,-18.71594
2.7,-18.71418,-18.71395,-18.71501,-18.71501,-18.71353
2.8,-18.71187,-18.7116,-18.71263,-18.71261,-18.71118
2.9,-18.70961,-18.7093,-18.7103,-18.71027,-18.70888
3,-18.70739,-18.70706,-18.70802,-18.70799,-18.70663
3.1,-18.70522,-18.70485,-18.70578,-18.70575,-18.70443
3.2,-18.70309,-18.7027,-18.7036,-18.70355,-18.70227
3.3,-18.701,-18.70058,-18.70145,-18.70141,-18.70015
3.4,-18.69895,-18.69851,-18.69935,-18.6993,-18.69807
3.5,-18.69693,-18.69647,-18.69728,-18.69723,-18.69603
3.6,-18.69495,-18.69447,-18.69526,-18.6952,-18.69403
3.7,-18.693,-18.6925,-18.69326,-18.69321,-18.69206
3.8,-18.69108,-18.69056,-18.6913,-18.69125,-18.69012
3.9,-18.6892,-18.68866,-18.68937,-18.68932,-18.68821
4,-18.68734,-18.68678,-18.68748,-18.68742,-18.68634
4.1,-18.6855,-18.68494,-18.68561,-18.68555,-18.68449
4.2,-18.68369,-18.68312,-18.68376,-18.68371,-18.68266
4.3,-18.68191,-18.68132,-18.68194,-18.68189,-18.68086
4.4,-18.68015,-18.67955,-18.68015,-18.6801,-18.67909
4.5,-18.67841,-18.6778,-18.67838,-18.67834,-18.67733
4.6,-18.67669,-18.67607,-18.67663,-18.67659,-18.6756
