0,-0.40319,0,-0.2177,0,0
0.1,0,-3.00248,-13.46021,0,0
0.2,0,-2.4625,0,0,0
0.3,0,0,0,0,0
0.4,-17.75389,0,0,0,0
0.5,-4.87869,-1.59046,0,0,0
0.6,0,0,-4.29087,0,0
0.7,0,-6.61942,-1.00683,0,0
0.8,0,0,0,0,0
0.9,0,0,0,0,0
1,0,0,0,0,0
1.1,-12.66518,-19.86252,0,0,0
1.2,0,-11.61373,-19.82229,0,0
1.3,-2.78249,-1.36236,-16.9491,0,0
1.4,-14.18607,-10.29655,0,0,0
1.5,0,-27.71905,0,0,0
1.6,-8.41476,-1.65025,0,0,0
1.7,-30.58628,-4.29594,0,0,0
1.8,-20.3453,-13.18337,-23.91715,0,0
1.9,-9.45098,0,0,0,0
2,0,0,0,0,0
2.1,0,-10.48218,-1.17957,0,0
2.2,0,-25.92138,0,0,0
2.3,0,-22.72171,-24.97265,0,0
2.4,0,0,-27.68662,0,0
2.5,0,-13.84655,0,0,0
2.6,0,0,-18.23379,0,0
2.7,0,0,0,0,0
2.8,-4.11508,0,-15.36725,0,0
2.9,0,-25.81267,0,0,0
3,0,0,0,0,0
3.1,-3.53742,-2.57876,0,0,0
3.2,0,0,-0.27053,0,0
3.3,-14.92317,0,0,0,0
3.4,-13.82951,-8.96596,-12.91661,0,0
3.5,-1.35143,0,-1.76054,0,0
3.6,-8.11461,-4.84678,-3.3618,0,0
3.7,-1.72377,0,0,0,0
3.8,0,-12.41497,0,0,0
3.9,-26.87974,-7.7299,0,0,0
4,-18.62339,0,-19.06196,0,0
4.1,-14.41115,-17.4692,-8.66821,0,0
4.2,-28.66428,0,-23.55261,0,0
4.3,-24.31229,-6.34452,0,0,0
4.4,0,-14.4341,0,0,0
4.5,0,0,0,0,0
4.6,0,0,0,0,0
4.7,-5.84077,-23.70977,0,0,0
4.8,-1.6944,0,0,0,0
4.9,0,-2.55861,-20.94889,0,0
5,-27.08383,-0.43247,0,0,0
5.1,-7.24058,-27.69194,0,0,0
5.2,-5.86938,-7.57292,-17.969,0,0
5.3,-0.09253,-11.65207,0,0,0
5.4,-14.98214,-4.56572,0,0,0
5.5,-0.25068,-24.45429,0,0,0
5.6,-10.93671,0,0,0,0
5.7,-0.56271,-4.85271,-13.56183,0,0
5.8,-9.12633,-4.63172,-8.84524,0,0
5.9,-7.14139,0,-24.91237,0,0
6,-19.99843,0,0,0,0
6.1,-49.12001,0,-13.1464,0,0
6.2,-12.24826,-16.60565,-7.95351,0,0
6.3,-1.17984,-14.15069,0,0,0
6.4,-12.21986,-8.39044,0,0,0
6.5,-1.48952,-5.66144,0,0,0
6.6,-5.27782,-7.90808,-0.20031,0,0
6.7,-1.73784,-14.27425,0,0,0
6.8,-12.68558,-4.83996,0,0,0
6.9,-1.936,-15.88309,-18.77554,0,0
7,-13.52858,-15.30956,-0.02352,0,0
7.1,-7.13557,0,-13.64911,0,0
7.2,-24.8805,-0.09093,-33.79769,0,0
7.3,-2.21672,-0.17274,-18.92978,0,0
7.4,-4.09469,-0.33614,-0.09618,0,0
7.5,-2.31291,-0.48309,-0.10997,0,0
