0, 0.01669750678913526
0.1, -0.2284851728228187
0.2, -0.5425401859265764
0.3, 0.750666866716279
0.4, 0.8200373718076298
0.5, 0.7001504759406402
0.6, 0.5488658436969218
0.7, 0.44592295737651777
0.8, 1.2692487642341685
0.9, 0.02854576100019548
1, -1.8851803289607938
1.1, -0.9117271776249222
1.2, 0.6533598742744791
1.3, 0.4181668646462669
1.4, -0.22925407149603302
1.5, 1.131143882318145
1.6, 0.3444954814048513
1.7, -0.7183775090436693
1.8, -0.040446714578875186
1.9, -0.32923725999926207
2, -0.1681009788622349
2.1, 0.587319756842943
2.2, 0.7430365236166133
2.3, -0.9548767453057712
2.4, 1.1628105349589861
2.5, -1.1650942380423484
2.6, 1.6284256541235362
2.7, 0.22135080683618424
2.8, 1.501079258014671
2.9, 0.5679503789319175
3, -0.11545541253909043
3.1, -0.3562898524474122
3.2, 0.27776692406976433
3.3, -0.009701745952235108
3.4, -1.3605469073666903
3.5, -1.4563051765770778
3.6, -1.6633359647868422
3.7, 1.272951837293593
3.8, 0.8082800444806453
3.9, 0.20318394844829143
4, 0.9730687767999915
4.1, -1.031222493205396
4.2, -0.16215543734404236
4.3, -0.9212419183091
4.4, 0.8713788193393729
4.5, 0.05290178881257798
4.6, 0.269548125706812
4.7, -0.7600907573367413
4.8, 0.47931423671032286
4.9, 0.22943195399382008
5, -0.7954880942126159
5.1, -0.619824973087406
5.2, 0.973562371804278
5.3, 0.6482509832951163
5.4, -0.6989430218124858
5.5, 0.944746645806358
5.6, -0.0418701508558972
5.7, -0.1596038923130368
5.8, -0.46381394547277505
5.9, -0.9893350167588177
6, -0.5403650756142749
6.1, -0.20409087969057935
6.2, -0.5468214142963778
6.3, -1.2475011612868372
6.4, -0.8622695486390977
6.5, -1.1831490006801064
6.6, -2.0283442731076904
6.7, -1.4125739353275413
6.8, -1.5039618429177648
6.9, -0.843060206904159
7, -0.4088520571891766
7.1, -1.9064719755682649
7.2, -2.392432227935563
7.3, -0.6434101503996215
7.4, -1.8383601739601385
7.5, -2.745374337300063
7.6, -0.39268968608953514
7.7, -0.07235394035369243
7.8, -0.7874617201240837
7.9, -2.1642400179014714
8, -1.478747897143815
8.1, -2.612288421532115
8.2, -2.2119623339166457
8.3, -1.809348111715179
8.4, -2.064341396833565
8.5, -1.571594153656166
8.6, -1.9068392008865591
8.7, -2.518646478872491
8.8, -1.2828390206563034
8.9, -2.2956788974773703
9, -1.8005710873073102
9.1, -2.0589253556940115
9.2, -1.6058909201470721
9.3, -2.3130887488817433
9.4, -2.3458910423115027
9.5, -2.5389557909017157
9.6, -2.193357962563363
9.7, -3.570622792744461
9.8, -2.18362587239779
9.9, -1.6991403738255357
10, -3.4698223497568192
10.1, -1.3409901704577054
10.2, -2.84670455334969
10.3, -3.015979180501647
10.4, -1.2048925070735603
10.5, -1.5364148974148062
10.6, -2.651202308081072
10.7, -1.4208364633371655
10.8, -3.4695601555822053
10.9, -2.5907546259377376
11, -1.956815369574777
11.1, -2.588541137201327
11.2, -2.955400182670683
11.3, -1.7561229153497413
11.4, -1.662536981186828
11.5, -3.367818668450411
11.6, -3.6508428075789143
11.7, -4.543452939655255
11.8, -3.125855645716136
11.9, -1.9605264932318067
12, -3.591003173152945
12.1, -4.031937353936505
12.2, -2.048683897233868
12.3, -1.7110259263858731
12.4, -2.3584846696159563
12.5, -3.070152331904196
12.6, -3.220291792434654
12.7, -1.9869680635603928
12.8, -2.922212658515102
12.9, -2.8180465911343453
13, -1.1369581561715878
13.1, -2.3838157572200505
13.2, -3.1422311545739925
13.3, -3.9110401920975275
13.4, -2.8043550019166985
13.5, -4.800123920601226
13.6, -3.1786674771154995
13.7, -3.1245476897237285
13.8, -3.2427661342799805
13.9, -4.198951642788105
14, -3.695110871941795
14.1, -3.995853920991496
14.2, -4.060390496636676
14.3, -4.240825248090385
14.4, -3.0272601026730075
14.5, -5.196747665670032
14.6, -4.35669406219787
14.7, -5.397932184986031
14.8, -4.684487491189488
14.9, -3.7984657892057045
15, -6.3420032273649
15.1, -4.952579146472077
15.2, -5.456449401593978
15.3, -4.721374462855673
15.4, -6.6638576855364375
15.5, -6.635947564577965
15.6, -5.359387712915798
15.7, -6.241345241944659
15.8, -7.611422539893347
15.9, -5.646851464749903
16, -6.2675041837727266
16.1, -6.452308072043995
16.2, -5.784640979467515
16.3, -6.674830261412795
16.4, -7.83685072186946
16.5, -5.947738614291238
16.6, -5.132244922757815
16.7, -6.46662065850025
16.8, -7.332927237178867
16.9, -7.023902187354295
17, -6.638745860763092
17.1, -6.763137865635132
17.2, -6.798887445329694
17.3, -8.887617397697838
17.4, -6.554363882810686
17.5, -7.018126485743452
17.6, -7.777610250283871
17.7, -7.919048523611349
17.8, -6.561703298086523
17.9, -8.005217902804008
18, -6.658067897254377
18.1, -7.507396512149325
18.2, -7.638717080179806
18.3, -7.54160266923933
18.4, -6.261445419388732
18.5, -6.848004001124486
18.6, -7.6037527847094575
18.7, -6.597998734871707
