0, 0.0
0.1, -12.160535104717926
0.2, 30.103098621388675
0.3, 59.96771594681556
0.4, 15.765337524136083
0.5, -256.23761829440974
0.6, -23.773659427793618
0.7, 71.78283624432052
0.8, 125.3129010082206
0.9, 338.2108003248116
1, 94.04908218224467
1.1, -264.47183410001
1.2, -32.21039333149455
1.3, 102.61078473414322
1.4, -176.2853273085959
1.5, -115.84446272954172
1.6, 144.29608436693601
1.7, -238.68142804006993
1.8, -28.933346678973347
1.9, 13.512717918990933
2, -111.69608673096991
2.1, 92.85904054984162
2.2, -289.2938115385555
2.3, -98.4577455356911
2.4, 41.09704671544608
2.5, 65.04722534285118
2.6, 171.94705648248225
2.7, 207.68497300039408
2.8, -73.12435092502204
2.9, 12.36442532065896
3, 204.1829948421641
3.1, -364.60702154898945
3.2, -129.22211899529236
3.3, -17.799492422912778
3.4, -376.75132024018046
3.5, 242.95397860370994
3.6, -336.5651640981583
3.7, 517.0362777151507
3.8, 364.64410364923793
3.9, -75.97918235399699
4, -288.3901551321845
4.1, 92.22255510115698
4.2, -80.51486093438609
4.3, -16.72552099961309
4.4, 323.1479122675717
4.5, -365.46250484740756
4.6, -177.02810668120762
4.7, -273.21682207362835
4.8, 197.7444704054302
4.9, 359.29622089494006
5, -396.5127450386227
5.1, -23.91910950940293
5.2, 79.25851532690984
5.3, 293.555560622159
5.4, -28.57913419340576
5.5, 507.8935478005539
5.6, -193.1033203809079
5.7, 200.2352321619511
5.8, -105.64858354279943
5.9, 12.912782648529852
6, -145.23633732089652
6.1, 287.7704945855403
6.2, 74.94938096781993
6.3, 69.142605461188
6.4, -114.71794515091445
6.5, -59.31497870016704
6.6, 188.21919696516045
6.7, -187.69832138418343
6.8, 45.486149639864486
6.9, 94.17482965128823
7, 269.85363862233453
7.1, 34.79298404364721
7.2, -349.12657653914624
7.3, 87.5897518161214
7.4, -209.74284630042328
7.5, -399.032552051098
7.6, 94.28600022235597
7.7, -92.65491735748033
7.8, -209.48487235909792
7.9, -196.19778866878588
8, -5.223607260656099
8.1, -290.7645743017584
8.2, -308.07448937623707
8.3, -293.65216971527775
8.4, -42.06833871615525
8.5, -93.93232261405761
8.6, 237.33500166295403
8.7, -223.75459740571452
8.8, 99.8131312365879
8.9, -81.53299573023648
9, 88.00881531058836
9.1, -5.307357169023605
9.2, -167.30701331929066
9.3, -242.12272954525784
9.4, -409.0929399381811
9.5, 92.7226423059137
9.6, -209.01169555638907
9.7, 335.14723848772405
9.8, 67.9043870721778
9.9, 243.26268887392678
10, -236.50776203797147
10.1, 618.2419058134967
10.2, -296.84227243345936
10.3, -477.2231667894312
10.4, -152.80921592531774
10.5, -186.87856369161958
10.6, -269.33514929609606
10.7, 360.82283473140996
10.8, -389.8520398604373
10.9, -14.667579902221132
11, -24.32971741360371
11.1, -70.38563869513555
11.2, 33.32978712568378
11.3, 181.46201784061196
11.4, -113.75322951055932
11.5, 53.80031538259578
11.6, -338.3655632410878
11.7, -528.7703254302481
11.8, 335.4354801422054
11.9, -3.389487490194207
12, -170.34081869354657
12.1, -2.8519163621920764
12.2, 4.365158428572467
12.3, 312.8958141290806
12.4, 8.005262765236731
12.5, -17.446291781718116
12.6, -49.21940151814605
12.7, -571.0746322413622
12.8, -314.60616194492684
12.9, -315.41806258734505
13, 125.90821774910135
13.1, -79.87141365333258
13.2, 295.7156022597043
13.3, 166.88397243306025
