0.0,-66.48482607391071,0
0.1,-68.0025379199977,0
0.2,-67.33277188135519,0
0.30000000000000004,-66.43584406836196,0
0.4,-67.5660529434013,0
0.5,-66.05347254240083,0
0.6,-64.98292039668394,0
0.7,-65.7530757647707,0
0.7999999999999999,-65.7162838789801,0
0.8999999999999999,-66.39920893205642,0
0.9999999999999999,-66.37428664252201,0
1.0999999999999999,-66.0413092888318,0
1.2,-65.68133274424477,0
1.3,-66.24800244780307,0
1.4000000000000001,-66.20438642885748,0
1.5000000000000002,-67.34252001405252,0
1.6000000000000003,-67.05516389060134,0
1.7000000000000004,-66.8592076136904,0
1.8000000000000005,-66.7029667493156,0
1.9000000000000006,-67.44685607978374,0
2.0000000000000004,-67.93780600604735,0
2.1000000000000005,-68.38683462946652,0
2.2000000000000006,-68.81169094336032,0
2.3000000000000007,-68.01153884593089,0
2.400000000000001,-66.33025302499982,0
2.500000000000001,-67.36943879111372,0
2.600000000000001,-68.43730161899722,0
2.700000000000001,-69.39416932906245,0
2.800000000000001,-68.78061118425593,0
2.9000000000000012,-69.79913822689967,0
3.0000000000000013,-68.5742876970845,0
3.1000000000000014,-67.66755451303663,0
3.2000000000000015,-66.7649165744193,0
3.3000000000000016,-66.21665916865561,0
3.4000000000000017,-67.207451489347,0
3.5000000000000018,-67.25513434895122,0
3.600000000000002,-67.27116979384682,0
3.700000000000002,-67.33640112221546,0
3.800000000000002,-66.44837203919523,0
3.900000000000002,-65.44292863765085,0
4.000000000000002,-65.15659721240245,0
4.100000000000001,-63.96298091352525,0
4.200000000000001,-64.48533502357196,0
4.300000000000001,-64.52986996719412,0
4.4,-64.83463208625541,0
4.5,-65.00516651726679,0
4.6,-65.0761986910033,0
4.699999999999999,-63.36420259847705,0
4.799999999999999,-64.32500138663804,0
4.899999999999999,-64.93319854471186,0
4.999999999999998,-64.74365082252964,0
5.099999999999998,-64.70921413412637,0
5.1999999999999975,-64.82151515291623,0
5.299999999999997,-65.2514658899441,0
5.399999999999997,-64.41209355081953,0
5.4999999999999964,-64.41296612247895,0
5.599999999999996,-63.669956377573804,0
5.699999999999996,-65.2607271821984,0
5.799999999999995,-65.56160403198317,0
5.899999999999995,-65.88859183884412,0
5.999999999999995,-64.53528880470274,0
6.099999999999994,-65.75027256107326,0
6.199999999999994,-66.15918173761588,0
6.299999999999994,-67.13852209716134,0
6.399999999999993,-66.41414929072062,0
6.499999999999993,-65.97866534100308,0
6.5999999999999925,-65.67674422788096,0
6.699999999999992,-66.9526869919495,0
6.799999999999992,-66.72605272735262,0
6.8999999999999915,-66.22402419824623,0
6.999999999999991,-66.65585870330705,0
7.099999999999991,-66.10546466099079,0
7.19999999999999,-66.19797999449784,0
7.29999999999999,-65.92848573078409,0
7.39999999999999,-66.04288990972759,0
7.499999999999989,-66.35802882916126,0
7.599999999999989,-67.1618477669038,0
7.699999999999989,-66.61469338122116,0
7.799999999999988,-66.68732482643213,0
7.899999999999988,-67.08256380626186,0
7.999999999999988,-67.30945852842615,0
8.099999999999987,-67.3387908190711,0
8.199999999999987,-67.352786209228,0
8.299999999999986,-68.90561625880444,0
8.399999999999986,-69.82873817237409,0
8.499999999999986,-69.95725336168553,0
8.599999999999985,-70.96023645274474,0
8.699999999999985,-70.25066812459109,0
8.799999999999985,-69.05942600742766,0
8.899999999999984,-70.17296864284614,0
8.999999999999984,-68.89882247780271,0
9.099999999999984,-69.4012447415654,0
9.199999999999983,-69.18890470233376,0
9.299999999999983,-68.36155951835707,0
9.399999999999983,-68.81688877917328,0
9.499999999999982,-68.89176977572683,0
9.599999999999982,-67.89292543790386,0
9.699999999999982,-68.16269010889617,0
9.799999999999981,-67.1231546595626,0
9.89999999999998,-67.1964705471773,0
9.99999999999998,-66.14541559495362,0
10.09999999999998,-65.93987322837377,0
10.19999999999998,-66.56323282963405,0
10.29999999999998,-66.296131092629,0
10.399999999999979,-65.8329990256621,0
10.499999999999979,-65.47314039848092,0
10.599999999999978,-65.13484923718123,0
10.699999999999978,-64.02361942414969,0
10.799999999999978,-64.20764430308422,0
10.899999999999977,-64.33988506577265,0
10.999999999999977,-64.63297617142517,0
11.099999999999977,-64.30069070764112,0
11.199999999999976,-64.09958197429496,0
11.299999999999976,-65.11610850484092,0
11.399999999999975,-64.61633747346254,0
11.499999999999975,-63.3765275561644,0
11.599999999999975,-62.892031433050775,0
11.699999999999974,-62.35691261969543,0
11.799999999999974,-62.41747974443821,0
11.899999999999974,-63.39384031650103,0
11.999999999999973,-64.51336187823888,0
12.099999999999973,-63.685897240220044,0
12.199999999999973,-64.17874358442654,0
12.299999999999972,-64.8759582877892,0
12.399999999999972,-64.72968061389848,0
12.499999999999972,-64.59900418151577,0
12.599999999999971,-63.654560289335876,0
12.69999999999997,-64.88946867931988,0
12.79999999999997,-64.32901953104009,0
12.89999999999997,-65.11068670564507,0
12.99999999999997,-65.40594244983139,0
13.09999999999997,-64.74229972859007,0
13.199999999999969,-65.29633932503393,0
13.299999999999969,-65.52904029773886,0
13.399999999999968,-65.75465320942455,0
13.499999999999968,-65.69515069459547,0
13.599999999999968,-66.14173071737548,0
13.699999999999967,-64.98704845317769,0
13.799999999999967,-63.36881271758432,0
13.899999999999967,-63.36580404410695,0
13.999999999999966,-63.12229305560214,0
14.099999999999966,-63.22864933509619,0
14.199999999999966,-63.58856448957071,0
14.299999999999965,-62.76156164572002,0
14.399999999999965,-63.26370532344513,0
14.499999999999964,-62.468294563871815,0
14.599999999999964,-62.32680354798321,0
14.699999999999964,-61.67135875442658,0
14.799999999999963,-61.71181743766335,0
14.899999999999963,-60.303985476098696,0
14.999999999999963,-60.148858461735095,0
15.099999999999962,-59.90357154081915,0
15.199999999999962,-60.23920181097453,0
15.299999999999962,-59.25888287252203,0
15.399999999999961,-60.87908268545834,0
15.499999999999961,-60.6011334801086,0
15.59999999999996,-60.964216138333015,0
15.69999999999996,-62.7929956485414,0
15.79999999999996,-62.72205901257131,0
15.89999999999996,-63.3295483691218,0
