0,0,0,0,0,0,0,0,0,0,0
0.1,0,-6.208133,0,-2.204819,-3.309599,0,0,0,-17.137027,0
0.2,0,0,0,0,0,-8.440509,-10.058004,0,-6.418087,0
0.3,0,0,0,-0.986344,0,0,-1.98214,0,-5.936707,-9.076799
0.4,0,-6.94475,0,0,-11.580036,-15.11586,-5.921885,0,-8.988031,0
0.5,0,-8.82649,0,0,-8.261352,0,0,0,-24.642668,0
0.6,-4.432187,-4.378155,0,0,0,0,-6.028499,0,-9.615625,-5.390449
0.7,0,0,0,0,-9.308915,0,-7.888188,0,0,-7.096567
0.8,0,0,0,0,-6.65636,0,-3.564193,0,-6.276,0
0.9,-12.315848,0,0,0,0,-6.246397,-21.821171,0,0,-4.32542
1,-2.285843,0,0,-5.762354,-10.424191,0,-3.839098,0,-5.584786,0
1.1,-2.078185,0,0,-0.921145,0,-3.609485,0,0,-4.89369,-4.573885
1.2,-3.91758,0,0,-7.506075,0,-5.25166,0,0,-23.005333,-9.081578
1.3,-1.18008,-1.4583,0,-14.956208,0,-6.209212,-2.97184,0,-8.574632,0
1.4,-6.281192,-1.765407,0,0,-0.523711,0,0,0,0,0
1.5,-7.138476,-8.036886,0,-8.359685,0,0,0,0,0,-3.196172
1.6,-3.25099,0,0,0,-1.597122,0,0,0,-6.691786,-3.903005
1.7,0,0,0,-14.609029,0,0,-3.292926,0,-6.972093,-4.677346
1.8,-3.534141,0,0,-2.061137,-6.124991,0,0,0,-5.80641,0
1.9,0,0,0,-8.100148,0,0,-5.999376,0,0,0
2,0,-19.915216,0,-3.739496,-0.777302,0,-4.45357,0,0,-8.638579
2.1,0,0,0,-6.634802,0,-5.76142,-9.990546,0,-3.089917,0
2.2,0,0,0,0,0,0,0,0,0,0
2.3,-10.62453,-2.460333,0,0,-5.646119,-12.168444,0,0,-7.19426,0
2.4,-12.692215,0,0,-5.224958,-17.636066,-11.1797,0,0,0,0
2.5,0,0,0,0,0,-4.39923,-8.838929,0,0,0
2.6,-2.444046,0,0,-8.248157,0,-3.424163,0,0,0,0
2.7,-2.383895,-1.578216,0,0,0,0,0,0,-2.668757,-11.378749
2.8,-5.773043,0,0,0,-9.630022,-11.089221,0,0,0,-2.080719
2.9,0,0,0,-1.036486,-3.817335,0,-2.03818,0,0,0
3,0,-1.725321,0,-0.913392,-11.042384,0,-2.633895,0,-4.36816,-6.8967
3.1,-2.969092,0,0,0,0,0,0,0,0,0
3.2,-4.099257,0,0,-4.61301,0,-7.481929,0,0,-13.175119,0
3.3,-9.449218,0,0,-7.208332,-14.331501,0,-1.658049,0,0,0
3.4,0,-0.734236,0,0,-12.010995,0,0,0,0,-13.902868
3.5,0,0,0,0,0,-8.074911,0,0,0,0
3.6,0,-0.432121,0,0,-1.228735,0,-1.304041,0,-7.212556,-2.486188
3.7,0,0,0,0,0,0,-13.802841,0,0,-7.881936
3.8,-21.725247,-15.254432,0,-0.535714,-5.559086,0,0,0,-13.242691,-0.155433
3.9,-1.956436,-12.900312,0,-1.448161,0,-4.173409,-0.972096,0,-5.098653,0
4,0,-5.54908,0,0,0,-13.519505,-5.675559,0,0,-6.344918
4.1,-9.947154,-20.083151,0,-7.825826,-1.323195,0,0,0,0,0
4.2,-10.875678,0,0,0,0,-2.3299,0,0,0,0
4.3,-13.246129,-20.512834,0,0,-2.565182,0,0,0,-8.109067,-5.043431
4.4,-0.683334,0,0,0,0,0,0,0,0,0
4.5,0,0,0,-9.331221,0,-2.123535,-13.81638,0,0,0
4.6,-6.529917,-5.325476,0,-8.705416,-16.917117,-0.338257,-10.816362,0,-15.069349,-10.328386
4.7,0,0,0,-9.297969,0,0,0,0,0,-2.788867
4.8,0,0,0,-1.814314,-17.018084,0,0,0,0,0
4.9,0,0,0,-6.951795,0,0,-5.791933,0,0,-3.496267
5,0,0,0,0,0,0,0,0,0,-5.448363
5.1,-6.880069,-0.596489,0,0,0,0,-4.957078,0,-14.335013,0
5.2,-7.730517,0,0,-8.341754,-8.658718,-6.08014,-0.673059,0,-3.183861,-1.563939
5.3,0,0,0,0,-6.2805,-6.84894,0,0,-10.922067,-1.896901
5.4,0,0,0,0,-12.502489,-7.131284,0,0,0,-9.497802
5.5,0,0,0,0,0,-4.818469,-8.54882,0,-11.293759,-16.912015
5.6,0,-0.729795,0,-3.514025,0,0,-7.012684,0,-1.757498,-2.456617
5.7,-13.832472,0,0,-1.589444,0,0,0,0,-12.42219,0
5.8,-8.487546,0,0,-4.54889,-11.070336,0,0,0,0,-4.853644
5.9,-3.412026,-3.178263,0,-4.462907,-6.14086,-6.595463,-7.823335,0,0,-2.826215
6,-7.26157,-5.200536,0,-10.705424,0,-3.691279,0,0,-9.508679,0
6.1,-9.807785,0,0,0,0,-3.958916,0,0,-10.366316,0
6.2,-6.165698,0,0,-6.969225,0,-0.949578,0,0,-11.751128,-6.253242
6.3,0,0,0,-1.943792,0,-4.074685,0,0,-1.739321,0
6.4,-0.390444,-1.614947,0,0,0,0,-2.410343,0,0,0
6.5,-13.887053,0,0,-17.988019,-21.233478,-2.325654,-2.79282,0,0,-13.470097
6.6,-18.215229,-5.692058,0,-2.323764,0,-13.668343,0,0,-5.845631,0
6.7,0,0,0,-2.715845,0,0,0,0,0,-18.086122
6.8,0,-4.610174,0,0,0,0,-0.302718,0,0,-19.231209
6.9,0,-18.064287,0,0,-4.766227,0,-0.242894,0,0,-6.69676
7,0,0,0,-6.041778,-4.573611,0,0,0,-6.022843,0
7.1,0,-2.290324,0,-19.181248,-1.674673,0,0,0,-0.174039,0
7.2,-4.504785,0,0,-4.642794,-8.75975,-6.771792,0,0,-15.146909,-0.086135
7.3,-1.742169,0,0,-3.631007,0,-16.659034,-10.808558,0,-2.078199,-5.889396
7.4,-0.123489,0,0,-7.288232,-6.041173,-6.103521,0,0,-0.374634,-0.233349
7.5,0,-5.133004,0,-10.695734,-8.167779,0,0,0,-8.066444,-0.295996
7.6,0,-3.96709,0,0,-3.354069,-9.48582,0,0,-0.476466,-15.393373
7.7,0,-14.56234,0,-0.262224,-1.862217,-4.090207,0,0,-14.205322,-7.420054
7.8,-11.752029,0,0,-7.562051,-0.775729,0,-0.656882,0,-0.558151,-0.448007
7.9,0,0,0,-12.875825,0,-4.561665,-12.006832,0,-15.206672,-5.874212
8,0,0,0,0,0,-0.424424,-9.102622,0,-7.820988,-4.839599
8.1,0,-0.297408,0,0,-13.041993,-0.932548,0,0,-0.65074,-0.557215
8.2,0,0,0,0,0,-0,-20.968696,0,-3.390275,-5.207751
8.3,0,-2.73449,0,-12.75953,-1.094908,-3.919292,0,0,-0.696685,-0.611872
8.4,0,-5.652692,0,-8.705753,0,-8.267563,0,0,-13.562668,-0.634764
8.5,0,0,0,0,0,-8.324692,0,0,-0.73267,-0.655072
8.6,-4.646677,-13.762683,0,-5.964955,0,-11.602524,0,0,-0.747511,-0.673046
8.7,-8.444236,0,0,0,0,-10.886114,0,0,-7.318657,-0.688908
8.8,-1.780681,0,0,-16.248209,0,-0.181743,-9.424495,0,-5.590988,-0.702863
8.9,-14.57369,0,0,-4.482363,0,-0.207716,0,0,-0.781719,-0.715093
9,-3.271655,-5.814467,0,0,-2.193668,-0.231001,-6.200823,0,-0.790218,-1.000684
9.1,-5.645872,0,0,-6.028134,-8.728706,-0.251856,0,0,-0.97233,-0.735027
9.2,-0.021408,-0.42646,0,0,-3.805265,-0.270512,-3.006898,0,-3.179424,-0.743019
9.3,-10.028067,0,0,-4.437309,-6.911754,-0.287181,0,0,-0.808843,-0.749861
9.4,-4.931341,0,0,0,0,-8.905873,0,0,-0.813119,-0.755665
9.5,-0.073568,0,0,-8.490494,-7.743685,-0.358723,0,0,-3.6093,-6.110523
9.6,-3.316349,0,0,0,-0.089177,-13.613348,-4.771493,0,-5.255718,-10.002933
9.7,-0.100099,-4.63324,0,0,-0.169423,-10.889803,-14.38326,0,-9.950886,-8.879357
9.8,-0.111349,0,0,0,-9.767848,-4.239569,0,0,-3.762421,-4.502437
9.9,-0.121425,-0.089763,0,0,-0.406242,-20.472621,-8.393591,0,-0.823795,-10.422753
10,-5.626046,-0.170536,0,-4.128464,-0.554289,-12.164053,-4.390433,0,-0.824247,-0.77371
10.1,-11.82036,-0.243177,0,0,-0.687317,-0.844782,-4.552885,0,-0.824263,-3.80465
