0,-1.581955,0,0,0,-0.040441,0,-0.122301,0,0,0
0.1,0,0,0,0,0,-11.662718,-2.417628,-8.188888,-14.021983,-2.018197
0.2,0,-9.950577,-4.24938,0,0,0,-0.025315,0,-1.65154,0
0.3,0,0,-11.670011,-8.545272,0,-2.468723,0,0,-3.007001,0
0.4,0,-6.716861,0,-12.127857,-7.101702,0,-8.291803,-3.464107,0,0
0.5,0,-4.138543,0,0,-11.411016,0,0,-6.618011,-10.399142,-7.800198
0.6,0,0,0,-3.892955,-3.900517,-0.057758,0,-10.215646,0,-6.769163
0.7,-3.167801,-18.914044,0,0,-14.364654,-1.038774,0,0,-0.21958,0
0.8,0,-0.009998,0,-6.289573,0,-5.939595,0,0,-17.010434,0
0.9,-2.463142,0,0,0,-7.511719,0,0,-4.408121,0,0
1,-12.780774,-0.799487,-1.880387,0,-4.19858,-4.777297,-4.910348,0,-9.835846,0
1.1,-8.03073,-15.77644,-0.964813,0,0,-6.303346,0,0,-6.829028,-7.001684
1.2,-16.840431,0,0,-11.309957,-2.276066,-10.182709,0,-0.127402,-12.024246,-2.856585
1.3,0,-0.662485,0,-2.722474,-16.987722,0,0,-1.102369,-16.193082,0
1.4,0,0,0,0,0,-2.156114,-24.139577,-0.817112,-0.451506,-13.693842
1.5,-7.37842,0,-11.27621,0,-14.465331,-17.439081,0,-1.703739,-10.35736,0
1.6,-10.738764,0,-12.242065,-7.082001,-5.709073,0,-11.346392,-7.77105,0,-8.217773
1.7,-8.986929,0,0,-6.498314,-1.861646,-11.954332,0,0,0,0
1.8,0,-3.498646,-14.344042,-10.979443,-4.558742,0,0,0,-4.343205,-1.022612
1.9,-10.935356,0,-4.648177,0,-12.265904,-10.402186,0,0,-8.389696,-12.783555
2,-2.884223,-1.528571,-7.232512,0,-2.577322,0,0,0,0,-7.223478
2.1,-18.055721,-1.371924,-9.56926,-10.544727,-6.529317,-6.113936,-10.641606,-6.289599,-15.419955,0
2.2,0,0,-16.099053,-18.644817,-0.530241,0,-12.045928,0,0,0
2.3,-0.557709,0,-20.800297,-3.98926,0,0,0,0,-5.981868,0
2.4,0,-3.063334,-8.415884,0,-14.724427,-8.286952,0,0,-14.516459,-1.459257
2.5,0,-8.745134,-5.867627,-2.309698,-7.812727,0,0,0,-8.711815,-1.20808
2.6,0,-5.023773,0,0,-0.79075,-1.067285,0,-0.792083,0,0
2.7,-3.417077,-1.982778,-3.262753,-0.372264,-9.868593,-3.029728,-14.668877,0,0,-0.354395
2.8,-3.711643,0,0,0,0,0,-5.337334,-0.895644,-7.104284,-9.605524
2.9,-4.113892,-2.722779,0,-0.513782,-18.20599,0,0,-1.653647,-7.930121,-2.896796
3,-6.628822,0,-19.588857,0,0,-0.597338,0,0,-11.870863,-5.095055
3.1,0,0,0,-0.458205,0,0,0,-6.15376,-6.336855,-2.08098
3.2,-6.336552,0,0,0,0,0,0,0,0,-18.235012
3.3,0,-2.389337,0,0,-0.664283,0,0,-5.177433,-16.325971,-0.643464
3.4,0,0,0,0,0,0,-6.880901,0,-12.730945,-9.479747
3.5,0,-1.862167,-3.439601,-14.885847,-12.264634,-7.468519,0,0,0,0
3.6,0,-5.004325,-2.735836,-0.370382,0,-8.015091,-6.876546,-21.936228,0,0
3.7,-9.270125,-4.932155,0,-5.988399,0,0,-6.976503,0,0,-3.131711
3.8,-21.104973,-6.768289,-1.611732,0,-7.396887,0,0,-3.896459,0,-11.804909
3.9,-7.432008,-0.117271,0,0,0,0,-8.528441,0,0,0
4,0,0,-0.538766,-2.091597,-23.270353,-11.764869,-2.979,-9.477645,0,-13.599318
4.1,0,-6.775244,0,-9.203934,0,0,-9.484724,0,0,0
4.2,-15.863632,-9.605977,-13.327492,0,-0.705201,0,-1.935135,-2.951606,0,0
4.3,0,-4.654236,-18.131761,0,-9.592392,-11.498673,0,0,0,0
4.4,0,-4.082954,-7.78066,0,-4.130678,0,0,-7.656878,0,-3.664973
4.5,-3.876725,0,0,-10.571075,0,0,-4.975101,0,-8.40713,0
4.6,-5.882758,-6.880132,-29.3275,0,-9.425895,-7.560576,0,-11.147069,0,-15.153984
4.7,-6.746657,-8.528545,-2.678326,0,0,0,-7.379111,-3.66479,0,-3.175072
4.8,-5.424551,-8.424953,-3.712521,0,-1.276372,0,0,0,0,-4.26067
4.9,0,0,0,-8.742477,-2.205045,0,0,-15.773582,-0.271563,-1.23951
5,0,0,0,0,-2.710033,0,-7.131679,-10.067601,-6.815139,-10.923438
5.1,-8.610731,-11.466759,-1.714766,-2.769453,-8.092523,0,-8.644169,-1.760428,-7.897184,-8.346666
5.2,-5.646953,-12.34046,0,-6.548499,-1.209598,-0.505108,0,-0.29484,0,0
5.3,0,-5.142123,0,0,0,0,-1.932728,0,0,0
5.4,-3.543166,-6.234901,-4.312456,-3.658079,-12.563618,-5.983419,-1.507799,0,-7.067454,0
5.5,-1.957609,0,-8.739494,-3.844733,0,0,0,0,0,0
5.6,0,0,-3.819628,0,-0.537089,-0.040722,0,-0.714591,0,-9.552343
5.7,-16.850272,-0.163364,-6.520174,-6.785586,-1.017967,0,-7.540737,-4.060443,-18.013259,-6.992892
5.8,-9.197951,-6.613369,0,-8.308992,-10.621477,-15.003346,0,0,-8.509901,-0.649471
5.9,-4.177646,-5.141088,0,0,-3.777377,0,-14.110558,0,-0.183465,-5.965845
6,0,-4.828909,0,-4.9669,-0.037272,0,-0.054174,-1.681002,-5.100174,-9.087551
6.1,0,0,0,-11.680221,-5.208361,0,-15.232625,0,-4.993137,-4.721702
6.2,-6.502314,-8.58345,0,0,-4.133306,0,0,-6.816977,0,-7.569854
6.3,0,0,-12.87608,-5.069002,0,-10.15533,0,-1.74347,-13.102798,0
6.4,0,0,-1.890442,-8.074322,0,-8.415009,-11.2816,-1.242157,0,0
6.5,0,0,0,0,-12.008538,0,0,0,-1.069903,-13.912663
6.6,-13.826607,-3.926898,-6.041529,-4.037098,-0.582338,-15.01315,0,-3.092122,0,0
6.7,0,0,-5.089405,-8.183339,-10.042534,0,-5.136244,0,0,-0.608788
6.8,0,-2.309693,-2.070526,0,0,-10.67274,0,0,0,0
6.9,0,-7.190101,-1.902353,-2.258551,0,-2.460093,-6.560127,0,-4.932928,0
7,0,0,-6.968952,-12.759756,-0.472191,0,-4.203019,0,0,-7.814111
7.1,-6.135568,0,-10.348015,-12.910965,-14.952272,0,-12.258272,-9.441938,-7.836896,0
7.2,0,0,0,-3.860709,-12.985151,0,-4.295869,-11.389515,0,0
7.3,0,-3.700304,0,0,0,0,0,-3.026365,-5.725683,0
7.4,-9.970369,-13.579266,0,0,-9.388307,0,-12.646863,0,-0.864067,0
7.5,-11.159002,0,-5.421765,0,0,0,0,0,-7.51441,-16.580129
7.6,-2.016929,0,-4.21432,-13.090589,0,-15.368503,0,0,-2.474656,0
7.7,-5.73617,0,0,0,-1.571717,0,-5.870977,0,0,-0.083749
7.8,-3.435368,-1.860275,-2.908811,-16.675551,-11.21981,0,-0.877807,-2.883936,0,-0.159111
7.9,-6.803658,0,0,0,-0.36291,-0.333858,0,-4.367674,0,-0.226886
8,-0.39151,0,-6.548261,0,-5.820071,0,-7.260919,-2.819708,0,-6.947
8.1,-15.353975,0,-0.449231,-7.856357,0,0,0,0,-2.767192,-0.342501
8.2,-0.49793,0,0,-6.073812,-3.682103,-1.519027,-5.629974,-0.393158,0,-1.121191
8.3,-0.542986,-5.253028,0,-4.592288,0,0,-2.925926,0,0,-0.435599
8.4,-4.39726,0,0,-3.115635,0,-0.913976,0,0,-1.309186,-5.704639
8.5,-10.571227,-5.188156,-3.469337,0,-11.962415,-6.069761,0,0,-11.060681,-0.510277
8.6,-6.341811,0,-13.508603,-0.171305,0,-5.724352,0,-7.886167,0,-0.541782
8.7,-4.006001,-4.86025,-7.405792,-10.013233,-5.444014,0,-10.238148,0,0,-0.569889
8.8,-0.705497,-4.588631,-7.739319,-0.902636,0,-9.326252,0,0,-1.02734,-6.255904
8.9,-0.728069,0,-7.182084,0,0,0,0,-4.691282,-2.604185,-0.617182
9,-6.26723,-5.459474,-9.057009,0,-4.344186,0,0,-6.182267,-9.743181,-0.636929
9.1,-2.036452,0,-11.089977,0,0,0,0,0,0,-0.654404
9.2,-8.31491,-0.932742,-5.606937,-7.162478,-6.076856,0,0,-3.827319,0,-0.669827
9.3,-9.412513,-3.914417,-0.398553,-16.784685,-17.559589,0,-4.11486,0,0,-18.853004
9.4,-7.98972,-0.459184,-1.366243,0,0,0,-9.195484,-3.51716,-5.573072,-0.695286
9.5,-0.816933,-2.619769,-6.324083,0,0,-4.554418,0,-4.718252,0,-8.380173
9.6,-10.43219,-0.68373,-0.519351,-5.160329,0,-6.976093,0,0,-6.625058,-0.714669
9.7,-0.833419,0,-0.551416,0,0,0,-2.115651,0,0,-5.114524
9.8,-8.944603,0,-6.925197,0,-10.990025,0,0,-11.577345,-11.385452,-1.8808
9.9,-0.845279,-4.475889,-8.567805,-6.333445,-7.643405,-9.815389,0,-24.951178,0,-7.993232
10,-5.350862,0,-0.628158,-5.369222,-0.888155,-14.913251,-10.161617,0,-2.584939,-0.739467
10.1,-4.449249,0,-0.648255,0,0,0,0,-1.975751,0,-0.743376
10.2,-6.141573,0,-13.428288,0,0,-0.920122,-0.245356,0,-0.261455,-0.746543
10.3,-0.858386,0,-1.854062,0,-3.291378,0,-2.106615,0,-4.384419,-0.74904
10.4,-6.79291,-27.845641,-19.253049,-12.157249,-0.298007,-6.390364,-12.69365,0,-3.299037,-4.990743
10.5,-10.540543,0,-12.146649,-2.372865,0,0,-9.101034,-11.358797,-16.383352,-2.589257
10.6,-0.861378,0,-7.19909,-10.945351,0,0,-2.247795,0,-8.069012,-0.753137
10.7,-0.861394,-11.922005,-2.28636,0,0,0,0,0,-10.873381,-11.638638
10.8,-0.861,-2.417014,-0.735286,-6.825412,-4.599602,-4.787097,-16.109145,0,-3.663586,-13.563274
10.9,-7.624139,0,-0.742057,-9.806982,0,0,-3.48611,-10.310131,-15.032457,-0.75322
11,-5.841873,0,-0.747801,-5.222544,0,0,-8.654236,0,0,-0.752552
11.1,-8.487913,-12.227944,-0.752617,0,-9.205124,-4.513649,0,0,-4.732544,-14.535252
11.2,-0.856085,-13.149116,-0.756596,-10.395498,0,-8.660713,-4.505788,-0.617501,0,-1.844384
11.3,-0.854182,-5.700009,-0.759819,0,0,0,-8.242043,-7.558253,-4.345279,-5.971496
11.4,-3.910635,-15.136983,-0.762361,0,-8.394944,-25.500554,-10.781727,0,-2.830619,-4.951081
11.5,-0.849752,0,-0.764287,0,-0.921654,-8.205159,-6.887758,0,0,-1.880304
11.6,-16.439512,-9.066641,-0.765658,0,-11.542718,0,-3.735271,0,0,-0.743379
11.7,-7.048614,0,-0.76653,-1.289332,0,0,-1.789181,0,-1.99088,-0.741206
11.8,-6.676493,0,-11.152237,-0.64564,-8.645917,-0.127882,0,0,0,-0.738897
11.9,-4.118952,-0.535824,-0.766965,0,-9.163914,-0.041937,0,0,0,-6.241436
12,-6.488969,-3.881788,-3.262175,-7.555135,-2.765212,-0.893516,-3.178932,0,-0.256796,-5.942105
12.1,-8.239266,-0.267295,-0.765935,-1.525743,0,-13.402057,0,-2.901432,-6.181332,-14.540847
12.2,-0.829645,0,-3.030065,0,-0,-0.090274,0,-3.945769,0,-0.728581
12.3,-0.826378,0,-0.763718,-15.480481,-8.545647,-0.103212,-9.180862,-3.46943,-0.575642,-5.316808
12.4,-0.823044,-4.980959,-7.853589,-5.593072,-0.042499,-0.114812,-4.633842,-0.98137,-11.436884,-1.251781
12.5,-16.969128,0,-2.999723,-11.220267,-7.289228,-6.240054,-8.938821,-2.49542,-6.429256,-2.705103
12.6,-0.816209,-7.505511,-6.271294,0,-0.076871,-3.257646,-1.218948,0,0,-4.087148
12.7,-0.812722,0,-0.975203,0,-4.487214,-6.198407,0,-0.61055,0,-7.117199
12.8,-0.809196,0,-4.718135,0,-1.814812,-0.150207,-3.61212,-9.182921,0,-0.710985
12.9,-0.805638,0,-0.752037,0,-0.15913,-0.156806,0,-0.886032,-6.661675,-0.707901
13,-0.802053,-8.502472,-11.731276,0,-16.533749,-0.162672,0,-9.153339,-3.26937,-9.539113
13.1,-7.025311,-4.524226,-0.746982,-6.480441,-0.252194,-5.503062,-16.91342,-4.238054,0,-8.280043
13.2,-1.887932,-4.83934,-1.584479,0,-0.291724,-0.172483,-26.264948,-4.084393,0,-6.907979
13.3,-19.331249,-8.309886,-4.937304,0,-5.075737,-8.500926,-18.32121,0,0,-0.69532
13.4,-6.198488,-8.027368,-3.659144,-6.470078,-0.358938,-2.314386,-6.521884,-7.027046,0,-1.779391
13.5,-0.78385,-4.63609,-0.987105,-5.981247,-0.387364,-0.183258,-13.124553,-3.674804,0,-16.85582
13.6,-0.780178,0,-3.896907,-1.590722,-8.302085,-14.278499,0,-0.191412,-4.935021,-0.685727
13.7,-11.078157,-6.482283,-1.109181,-9.912743,-0.435453,-2.829063,0,-5.917274,0,-0.682515
13.8,-6.494439,0,-1.160489,-6.25665,-1.007203,-0.190415,0,-8.919685,0,-10.766928
13.9,-0.811456,-2.789709,-6.971508,0,-0.473648,-0.192168,-0.000787,-0.412031,-15.806861,-0.67608
14,-0.765467,0,-2.669787,0,-0.489613,-0.193656,-10.399406,-0.471084,-0.060564,-6.610315
14.1,-11.438285,0,-5.432912,0,-0.503754,-0.194903,-7.117467,-0.524028,0,-3.313593
14.2,-1.177021,0,-7.263707,0,-3.702455,-2.294987,-6.09134,-0.571446,0,-1.819655
14.3,-4.255453,-1.630683,-1.342171,0,-0.527249,-0.196768,-0.717016,-0.613866,-0.089632,-0.663222
14.4,-7.28829,0,-3.47651,-4.055027,-2.697733,-12.050825,-7.220751,-3.035035,-0.170288,-2.501691
14.5,-3.309019,-6.120536,-8.025047,-3.169228,-0.545342,-7.734691,0,-13.877476,-4.09299,-0.656818
14.6,-1.094491,-0.888346,-1.406699,0,-0.552681,-6.675178,0,-0.715698,-4.955346,-6.434359
14.7,-4.192741,0,-1.422793,0,-14.549498,-0.689171,-4.13646,-11.088542,-0.366559,-0.650443
14.8,-0.736269,-1.034491,-7.085563,-9.471766,-0.564472,-7.454601,0,-0.766229,-0.419096,-0.647268
14.9,-8.407582,0,-8.905363,0,-1.390585,-0.198619,0,-7.182049,-3.034314,-6.493536
15,-13.454476,-0,-3.318244,-10.359748,-0.573011,-0.198528,0,-0.805806,-4.785104,-1.485546
15.1,-0.725483,-0.084766,-1.466477,-1.944028,-7.333739,-0.198352,0,-2.900991,-1.176826,-7.171301
15.2,-0.721912,-0.161043,-1.47318,0,-0.5789,-5.370548,0,-0.836434,-4.45017,-6.856389
15.3,-0.805976,-0.22964,-1.478515,0,-7.754118,-0.382564,-1.452392,-3.179403,-0.704976,-6.515184
15.4,-0.881278,-0.291291,-7.505397,-5.754941,-6.021553,-0.54846,-13.931733,-2.136669,-0.745394,-5.790822
