0,-18.6758,-18.6758,-18.6758,-18.6758,-18.6758
0.1,-18.75068,-18.74656,-18.75636,-18.77246,-18.7606
0.2,-18.83378,-18.83381,-18.82997,-18.85531,-18.83109
0.3,-18.91465,-18.91105,-18.88958,-18.93297,-18.92397
0.4,-18.99573,-18.98895,-18.97141,-19.00244,-18.98927
0.5,-19.05888,-19.0868,-19.05087,-19.07028,-19.07802
0.6,-19.12624,-19.13619,-19.12536,-19.14149,-19.16462
0.7,-19.20879,-19.19184,-19.1801,-19.21217,-19.23726
0.8,-19.2774,-19.27053,-19.23111,-19.26182,-19.30408
0.9,-19.32838,-19.32873,-19.27913,-19.32828,-19.34342
1,-19.37932,-19.3904,-19.33093,-19.38982,-19.39592
1.1,-19.43095,-19.47211,-19.37342,-19.45186,-19.47202
1.2,-19.47358,-19.52955,-19.43791,-19.49625,-19.53335
1.3,-19.52384,-19.57355,-19.48782,-19.54387,-19.58231
1.4,-19.59221,-19.63171,-19.55198,-19.58753,-19.61615
1.5,-19.63395,-19.66584,-19.58966,-19.64805,-19.67563
1.6,-19.69351,-19.71329,-19.61708,-19.67308,-19.70811
1.7,-19.73649,-19.75679,-19.68211,-19.70364,-19.7697
1.8,-19.76294,-19.8141,-19.71286,-19.73817,-19.8168
1.9,-19.80034,-19.87449,-19.72017,-19.7724,-19.86084
2,-19.84564,-19.8972,-19.7642,-19.81952,-19.8882
2.1,-19.88626,-19.90722,-19.80628,-19.85138,-19.91432
2.2,-19.91236,-19.94204,-19.85081,-19.88683,-19.95601
2.3,-19.94611,-19.99296,-19.86566,-19.92521,-19.96398
2.4,-19.95647,-20.00238,-19.91557,-19.96242,-19.98976
2.5,-19.97498,-20.04583,-19.93845,-19.99257,-19.98415
2.6,-20.004,-20.06298,-19.9476,-20.01001,-20.01079
2.7,-20.01674,-20.07286,-19.97372,-20.02263,-20.02851
2.8,-20.04149,-20.07307,-20.00997,-20.04009,-20.06003
2.9,-20.05393,-20.08523,-20.02789,-20.06484,-20.09114
3,-20.09603,-20.08383,-20.03357,-20.07836,-20.09691
3.1,-20.11624,-20.10418,-20.06186,-20.09514,-20.13354
3.2,-20.13608,-20.12692,-20.09037,-20.1056,-20.15102
3.3,-20.15052,-20.14254,-20.11462,-20.11228,-20.17463
3.4,-20.16234,-20.16861,-20.14384,-20.14907,-20.18752
3.5,-20.1609,-20.17097,-20.16538,-20.14115,-20.19988
3.6,-20.19768,-20.18866,-20.19264,-20.14951,-20.20511
3.7,-20.18886,-20.16524,-20.20577,-20.15687,-20.19473
3.8,-20.18633,-20.17055,-20.2188,-20.1681,-20.1793
3.9,-20.23212,-20.1905,-20.22498,-20.17103,-20.16466
4,-20.23591,-20.21233,-20.2328,-20.17872,-20.20969
4.1,-20.23394,-20.21145,-20.23617,-20.1953,-20.23101
4.2,-20.24989,-20.22277,-20.24715,-20.19524,-20.23944
4.3,-20.23121,-20.24713,-20.26159,-20.21245,-20.24804
4.4,-20.24957,-20.24592,-20.23628,-20.22914,-20.23533
4.5,-20.26948,-20.25647,-20.25161,-20.23058,-20.25739
4.6,-20.30773,-20.25656,-20.23915,-20.24737,-20.24766
4.7,-20.31968,-20.26898,-20.25073,-20.25842,-20.26585
4.8,-20.31743,-20.27428,-20.26683,-20.24004,-20.26336
4.9,-20.29899,-20.26949,-20.27921,-20.23686,-20.25446
5,-20.31994,-20.27968,-20.30388,-20.26621,-20.24957
5.1,-20.32657,-20.27468,-20.30041,-20.28125,-20.25826
5.2,-20.31201,-20.30075,-20.28391,-20.28108,-20.26937
5.3,-20.31077,-20.31352,-20.27816,-20.25763,-20.26926
5.4,-20.31078,-20.3194,-20.26955,-20.27715,-20.27227
5.5,-20.31137,-20.2894,-20.27422,-20.25798,-20.26069
5.6,-20.32255,-20.30199,-20.27655,-20.27521,-20.2725
5.7,-20.30702,-20.29468,-20.27223,-20.28852,-20.27612
5.8,-20.33622,-20.30435,-20.2601,-20.29964,-20.26929
5.9,-20.32061,-20.31903,-20.267,-20.30186,-20.26287
6,-20.34836,-20.3053,-20.2796,-20.30581,-20.26615
6.1,-20.33241,-20.30148,-20.2678,-20.31834,-20.26059
6.2,-20.32395,-20.28173,-20.26921,-20.33237,-20.26776
6.3,-20.34422,-20.28193,-20.25875,-20.31945,-20.27126
6.4,-20.35437,-20.28709,-20.267,-20.33766,-20.26169
6.5,-20.32146,-20.30076,-20.29094,-20.3484,-20.26927
6.6,-20.31333,-20.30264,-20.28811,-20.3298,-20.26462
6.7,-20.29608,-20.32469,-20.29375,-20.33539,-20.26346
6.8,-20.305,-20.31073,-20.27503,-20.34101,-20.27825
6.9,-20.29746,-20.34725,-20.26815,-20.34378,-20.25875
7,-20.27506,-20.35663,-20.27243,-20.31531,-20.26088
7.1,-20.29975,-20.33399,-20.27407,-20.30769,-20.2581
7.2,-20.29876,-20.36027,-20.2716,-20.31658,-20.28412
7.3,-20.2818,-20.35894,-20.29001,-20.3045,-20.27673
7.4,-20.2986,-20.36887,-20.30575,-20.30227,-20.27128
7.5,-20.29706,-20.3747,-20.30585,-20.33024,-20.29019
7.6,-20.28834,-20.37591,-20.30542,-20.31232,-20.29458
7.7,-20.2956,-20.38563,-20.30802,-20.3113,-20.28845
7.8,-20.30117,-20.40003,-20.31229,-20.30439,-20.29818
7.9,-20.29636,-20.40912,-20.31442,-20.30161,-20.31211
8,-20.29475,-20.38993,-20.32855,-20.30995,-20.30546
8.1,-20.30457,-20.38852,-20.32721,-20.31072,-20.32275
8.2,-20.31893,-20.35767,-20.35689,-20.32419,-20.32829
8.3,-20.31501,-20.37865,-20.36498,-20.32945,-20.33126
8.4,-20.31184,-20.37292,-20.36948,-20.32371,-20.32954
8.5,-20.31903,-20.36726,-20.35964,-20.31417,-20.34759
8.6,-20.30755,-20.35509,-20.35495,-20.29927,-20.34103
8.7,-20.30989,-20.33647,-20.35836,-20.31606,-20.35584
8.8,-20.29987,-20.32921,-20.37043,-20.30658,-20.34007
8.9,-20.2903,-20.3458,-20.37091,-20.29535,-20.34582
9,-20.27557,-20.36073,-20.35973,-20.27569,-20.3535
9.1,-20.26928,-20.32948,-20.3645,-20.27942,-20.37229
9.2,-20.27805,-20.31849,-20.37553,-20.27676,-20.36995
9.3,-20.29237,-20.32657,-20.37138,-20.30235,-20.35829
9.4,-20.2826,-20.34567,-20.38229,-20.31564,-20.35793
9.5,-20.28349,-20.34538,-20.38586,-20.30986,-20.33923
9.6,-20.2562,-20.34189,-20.39828,-20.31153,-20.35699
9.7,-20.24585,-20.31609,-20.40493,-20.3125,-20.32909
9.8,-20.25338,-20.29592,-20.40935,-20.29327,-20.32961
9.9,-20.25511,-20.29042,-20.37965,-20.28792,-20.33263
10,-20.2608,-20.29806,-20.38722,-20.29659,-20.34288
10.1,-20.2515,-20.28162,-20.3653,-20.28141,-20.32799
10.2,-20.26085,-20.28291,-20.37959,-20.30395,-20.31302
10.3,-20.27427,-20.28681,-20.38296,-20.32437,-20.33378
10.4,-20.27881,-20.29016,-20.36843,-20.33867,-20.34915
10.5,-20.273,-20.28496,-20.37411,-20.34055,-20.35249
10.6,-20.27786,-20.31757,-20.3604,-20.34051,-20.35171
10.7,-20.27306,-20.31545,-20.33034,-20.33362,-20.341
10.8,-20.26949,-20.32859,-20.34816,-20.33346,-20.34015
10.9,-20.2558,-20.33366,-20.34204,-20.32334,-20.34869
11,-20.26215,-20.3263,-20.35326,-20.31347,-20.34632
11.1,-20.2547,-20.31316,-20.35573,-20.31702,-20.36383
11.2,-20.24873,-20.3403,-20.3296,-20.31041,-20.35959
11.3,-20.25898,-20.33114,-20.32833,-20.31132,-20.32605
11.4,-20.25925,-20.33456,-20.33036,-20.32172,-20.31647
11.5,-20.2477,-20.33392,-20.33996,-20.30539,-20.32135
11.6,-20.26797,-20.34497,-20.33809,-20.30792,-20.32549
